Image,Landmark,x1,y1,x2,y2
6,8,125,165,126.6531584,168.561024
6,9,107,152,109.756416,156.944448
6,10,94,20,95.404032,24.106944
6,11,123,23,123.5721344,25.995456
7,1,126,40,127.31181184,40.543488
7,2,135,29,134.150272,29.77776
7,3,116,28,119.03296,30.207168
7,4,135,36,134.4896128,35.377344
7,5,160,32,159.989376,33.114816
7,6,150,163,149.058432,163.655232
7,7,133,176,130.582272,176.85888
7,8,125,176,124.2954368,177.308928
7,9,105,164,105.866368,165.308832
7,10,90,34,90.15424,33.883584
7,11,117,36,119.1073664,35.642304
8,1,120,36,124.0075008,36.414912
8,2,127,23,131.495424,25.6128
8,3,111,24,115.628992,25.352928
8,4,127,29,131.7538048,31.343136
8,5,153,25,157.50592,29.482752
8,6,149,163,142.739072,163.379616
8,7,133,175,125.1876992,176.547552
8,8,128,176,118.7140224,176.55408
8,9,108,166,101.383936,163.554624
8,10,83,30,86.509952,29.445408
8,11,111,30,116.0022528,31.503456
9,1,125,31,129.78336,33.201024
9,2,132,21,137.6841344,21.687936
9,3,115,21,120.6330752,21.884256
9,4,132,27,137.6478336,28.084128
9,5,156,25,162.494976,25.897152
9,6,149,154,149.680128,157.441056
9,7,132,167,133.5211392,170.120832
9,8,125,167,126.6700672,169.933248
9,9,106,154,109.675392,158.631456
9,10,89,28,93.037824,27.098016
9,11,117,28,121.1205888,28.738176
10,1,112,33,113.6608,32.455584
10,2,120,23,121.3824256,20.97744
10,3,104,23,104.402432,20.966592
10,4,121,29,121.6696576,27.343392
10,5,147,28,148.248704,25.792032
10,6,131,165,134.2867328,162.795072
10,7,112,178,116.625792,176.927424
10,8,107,178,108.742528,176.864352
10,9,88,165,90.171776,164.165376
10,10,74,27,75.078272,26.17968
10,11,103,29,104.505088,27.782112
11,1,129,23,127.64179072,23.659104
11,2,137,10,135.6627456,11.661792
11,3,118,11,117.2764416,12.107808
11,4,138,17,135.3253248,17.961024
11,5,166,13,162.4032,15.707616
11,6,156,161,150.62976,157.253376
11,7,138,176,133.6194432,170.742336
11,8,132,176,125.699712,171.44256
11,9,112,162,106.77248,158.56896
11,10,88,16,88.025856,17.899296
11,11,118,17,117.295616,19.250016
12,1,125,37,127.04029184,40.178208
12,2,133,27,135.5135744,29.331456
12,3,118,27,119.0880512,29.14464
12,4,134,33,135.0643712,35.150016
12,5,158,31,160.309376,33.093504
12,6,145,163,145.13088,162.5712
12,7,127,174,126.6981632,175.742208
12,8,123,175,120.5391744,175.693344
12,9,105,163,102.561024,163.233984
12,10,90,31,90.957056,32.52864
12,11,117,33,118.8839296,34.834752
13,1,151,39,152.848,43.159104
13,2,158,29,160.07296,31.72272
13,3,142,29,143.026432,32.74272
13,4,159,35,159.998976,38.22864
13,5,184,33,184.291456,34.212
13,6,175,165,178.246784,163.736928
13,7,159,178,163.113984,176.276448
13,8,149,179,153.958528,177.459936
13,9,130,166,136.6326912,166.347456
13,10,113,36,116.7782784,38.702208
13,11,142,35,144.5952,38.688288
14,1,117,33,118.2161152,32.750304
14,2,124,21,124.9773312,21.063744
14,3,109,20,108.616192,21.866208
14,4,124,26,124.9519232,26.8872
14,5,150,24,149.83872,24.763776
14,6,137,151,139.7740928,154.43856
14,7,120,163,123.1442048,167.424576
14,8,112,162,115.072768,167.52912
14,9,95,152,97.104896,155.750208
14,10,82,24,81.058304,26.253216
14,11,109,26,109.62432,27.6552
15,1,113,39,113.685632,39.430848
15,2,120,28,121.694144,27.706848
15,3,104,27,105.223168,28.26096
15,4,121,33,121.4638208,33.998496
15,5,146,32,147.470464,31.832928
15,6,131,166,133.5818496,165.609792
15,7,113,180,116.063168,179.211744
15,8,106,180,108.658944,179.665248
15,9,86,166,90.55872,167.382912
15,10,74,31,76.153728,32.357664
15,11,102,33,104.947072,34.861056
16,1,129,40,129.5428224,37.402848
16,2,137,28,136.5305856,26.470464
16,3,119,28,121.23968,26.641152
16,4,136,35,137.1197312,32.095104
16,5,161,33,161.3504,29.676864
16,6,152,160,149.312512,159.300768
16,7,134,173,131.9643264,172.63536
16,8,126,174,125.0451328,172.44384
16,9,107,161,108.197632,160.799232
16,10,94,33,92.96704,30.42912
16,11,121,36,121.1179904,32.4456
17,1,130,30,132.0702976,28.949184
17,2,138,18,138.9462016,17.187936
17,3,122,19,122.7592192,17.710656
17,4,139,24,139.2088832,23.74512
17,5,164,20,165.094528,20.834304
17,6,155,152,153.430144,156.559968
17,7,138,165,135.817472,170.4384
17,8,132,165,128.79861888,170.061504
17,9,114,155,111.453696,158.132352
17,10,91,24,93.305216,22.625472
17,11,121,25,122.5579008,23.833248
18,1,126,23,126.4772096,26.645088
18,2,133,11,133.447488,15.815712
18,3,117,11,117.4019328,16.076256
18,4,133,17,134.4427392,21.770688
18,5,159,14,158.9312,18.852384
18,6,151,146,149.3184,150.011904
18,7,131,160,132.4406912,162.729312
18,8,126,161,124.6076416,162.990528
18,9,105,147,106.614656,151.4448
18,10,90,15,89.95968,21.029664
18,11,119,18,117.5526912,22.379328
19,1,139,18,139.1221248,25.844352
19,2,146,8,146.553088,15.240576
19,3,129,8,130.5092096,15.423936
19,4,147,14,146.816512,21.314976
19,5,172,12,172.716416,19.33584
19,6,160,148,159.527424,153.357216
19,7,145,160,141.603712,166.90032
19,8,137,161,134.49728,166.499328
19,9,120,150,117.2467584,153.975168
19,10,100,14,100.73792,20.207712
19,11,130,15,130.5087488,21.196032
20,1,109,28,110.662272,30.301344
20,2,116,15,118.0425088,19.600992
20,3,100,16,101.521792,20.005536
20,4,117,22,118.4256768,25.356288
20,5,143,20,143.963776,22.686432
20,6,133,159,136.0761216,159.108576
20,7,114,173,117.4647936,173.384544
20,8,108,174,109.49824,173.315328
20,9,89,162,91.64864,161.565696
20,10,70,21,71.7504,25.574784
20,11,100,23,100.867968,26.04576
21,1,140,20,141.06496,25.919904
21,2,146,8,148.003712,14.360352
21,3,131,8,130.9236736,14.97408
21,4,149,14,148.435584,20.214624
21,5,175,12,175.97376,17.59632
21,6,167,152,164.119168,156.655584
21,7,147,167,147.161088,170.693376
21,8,141,167,139.591488,170.951904
21,9,118,153,120.6853888,158.25744
21,10,99,15,100.815488,20.340768
21,11,130,15,131.3750272,20.895552
22,1,119,29,122.4350464,30.21216
22,2,127,17,130.262848,19.102656
22,3,110,17,113.447808,19.175904
22,4,127,22,130.765184,24.691872
22,5,154,19,156.511104,22.3776
22,6,146,157,144.462464,158.134848
22,7,126,170,126.1957888,171.637344
22,8,119,171,118.1306112,171.874464
22,9,98,159,99.998208,159.35328
22,10,80,22,84.113024,23.802528
22,11,109,23,113.61536,25.10496
23,1,139,45,138.9281536,44.478624
23,2,147,34,146.852096,33.548544
23,3,131,34,130.7431296,33.671136
23,4,146,41,146.803456,39.978432
23,5,173,39,172.065408,37.57248
23,6,157,166,158.731392,166.083456
23,7,138,179,141.645056,179.331168
23,8,134,179,134.2592896,179.34432
23,9,116,166,117.3026432,167.429088
23,10,104,38,103.039104,38.110368
23,11,130,41,131.283008,39.329664
24,1,127,34,128.73419776,34.899744
24,2,134,22,136.4496256,23.387136
24,3,118,22,119.65408,23.577312
24,4,135,28,136.3954304,29.539488
24,5,159,27,160.687488,27.5856
24,6,146,156,146.87744,157.380864
24,7,127,169,129.8528768,169.868064
24,8,121,168,123.5916416,169.578336
24,9,102,156,107.131904,158.004096
24,10,91,26,92.24576,28.186176
24,11,117,28,119.8058112,29.541216
25,1,128,26,128.50259072,27.058272
25,2,134,14,136.1986688,15.32496
25,3,119,15,118.650304,15.741792
25,4,137,20,135.896704,22.131744
25,5,161,18,161.334016,20.019072
25,6,153,153,148.807808,155.101728
25,7,136,166,131.4280448,168.216768
25,8,129,166,123.7860864,168.085632
25,9,110,154,106.19968,155.816736
25,10,91,20,90.253312,21.288864
25,11,120,21,119.112448,22.735104
26,1,103,24,119.3972992,27.426144
26,2,109,14,127.3600832,15.950016
26,3,96,14,110.416768,16.1304
26,4,111,18,127.01240704,22.007232
26,5,136,16,153.454464,20.209536
26,6,127,151,137.922432,156.209568
26,7,109,164,119.8489856,169.775616
26,8,100,163,112.133888,169.893024
26,9,83,152,93.356288,156.626976
26,10,66,16,80.628992,20.07072
26,11,94,18,110.324224,22.462944
27,1,121,28,125.7743104,29.650944
27,2,129,17,133.1318528,19.067232
27,3,115,17,116.9933824,18.986208
27,4,129,24,133.522496,24.716352
27,5,156,19,157.816704,22.481184
27,6,145,156,145.11936,153.166752
27,7,128,170,127.8959744,166.240896
27,8,122,170,119.6074752,165.915744
27,9,102,156,103.261824,154.144608
27,10,83,22,88.467712,22.844448
27,11,113,24,117.0716288,24.628224
28,1,153,30,155.342848,29.914752
28,2,159,18,161.719808,18.725952
28,3,144,19,146.507136,19.531392
28,4,160,24,162.525824,24.458784
28,5,186,20,186.77824,21.287808
28,6,182,152,176.753536,152.522112
28,7,165,165,159.358592,165.280608
28,8,155,168,152.321152,165.375168
28,9,135,155,134.596928,153.680736
28,10,115,26,118.631232,23.803968
28,11,143,25,146.181504,24.544896
29,1,130,40,131.8953728,40.80816
29,2,138,31,138.9428736,30.414144
29,3,122,31,123.9069312,29.96352
29,4,138,36,139.301824,35.693472
29,5,162,35,164.149376,34.086528
29,6,148,155,149.923328,161.71056
29,7,130,168,131.1514496,174.62208
29,8,125,168,124.9952,174.29328
29,9,108,155,107.699968,162.509376
29,10,96,34,95.70688,33.46368
29,11,122,36,123.2180736,35.998368
30,1,121,29,121.1046272,30.742752
30,2,129,17,128.6314112,19.66272
30,3,112,17,112.159232,19.930656
30,4,129,23,128.72098304,25.49904
30,5,155,22,155.470592,23.492448
30,6,142,157,141.88096,158.73936
30,7,123,171,123.8730624,172.012032
30,8,118,170,116.4409088,172.471008
30,9,99,157,98.139264,159.291264
30,10,82,22,83.120256,24.140544
30,11,111,24,112.064768,25.699584
31,1,135,26,137.4181504,29.800896
31,2,143,15,144.572672,18.704928
31,3,126,15,128.6995904,18.700992
31,4,144,21,144.842496,24.513504
31,5,171,18,170.653312,21.84
31,6,155,161,158.802816,155.438688
31,7,139,173,141.938688,168.830112
31,8,131,172,134.5892992,169.040544
31,9,114,160,116.9165056,156.456576
31,10,96,18,100.087296,23.557056
31,11,126,21,128.5831104,24.90816
32,1,125,27,127.909108608,28.0968
32,2,132,16,135.4025856,16.920672
32,3,116,16,119.3528704,17.294208
32,4,133,20,135.2536576,23.033376
32,5,157,17,160.192384,20.514048
32,6,152,149,148.699648,152.316384
32,7,134,163,131.945664,164.46192
32,8,128,163,124.0647552,164.988576
32,9,109,152,105.96736,153.317376
32,10,89,21,90.911104,22.076256
32,11,115,20,119.4028032,23.53104
33,1,122,27,126.1064192,28.130688
33,2,130,16,133.7927936,16.77408
33,3,113,16,116.742528,17.554368
33,4,131,21,134.386176,23.01408
33,5,159,17,160.421376,20.205312
33,6,150,160,149.4944,158.157216
33,7,130,174,130.9202688,172.425024
33,8,125,175,123.109696,172.83504
33,9,104,162,103.98528,159.77712
33,10,82,21,86.863616,22.386624
33,11,112,21,116.6325248,23.437056
34,1,127,24,129.5389696,27.648384
34,2,134,14,136.2871424,16.050912
34,3,118,14,120.3902336,16.76496
34,4,135,19,136.7866368,21.987744
34,5,158,16,161.156352,18.50208
34,6,151,146,152.458752,149.785728
34,7,134,157,136.1179264,162.56688
34,8,129,157,128.698336,163.097088
34,9,110,147,110.593024,151.861536
34,10,92,19,92.247168,21.919008
34,11,118,20,120.7048576,22.728096
35,1,127,23,132.1344256,20.607648
35,2,134,12,140.2358656,8.597184
35,3,117,13,123.246336,8.761152
35,4,136,18,140.5158016,14.519616
35,5,163,15,166.679424,11.908416
35,6,154,154,154.55872,152.87376
35,7,136,167,136.345472,166.655904
35,8,130,167,129.22231424,167.273472
35,9,110,155,111.226368,154.226112
35,10,88,19,92.429056,13.911264
35,11,116,19,122.8822144,15.17856
36,1,130,30,131.9277696,33.245664
36,2,137,18,138.8923776,21.796032
36,3,120,19,123.030848,22.542816
36,4,138,25,139.5555328,27.95952
36,5,162,21,164.53376,24.511104
36,6,161,159,154.798848,157.282752
36,7,143,173,137.0497536,170.388576
36,8,136,173,130.359616,170.762592
36,9,114,161,112.749696,158.990592
36,10,92,26,94.421248,27.424608
36,11,120,26,122.9340288,28.564896
37,1,147,21,147.874176,27.218688
37,2,155,11,156.080512,15.218976
37,3,140,12,138.6619648,15.498912
37,4,156,16,155.976832,21.444
37,5,185,15,183.776,18.790752
37,6,167,160,168.345984,160.203072
37,7,148,174,149.263872,173.798784
37,8,140,174,141.48416,174.108864
37,9,122,160,122.4790144,160.776672
37,10,107,14,107.506432,19.690464
37,11,138,16,138.5135488,21.3792
38,1,135,23,133.1941248,26.43504
38,2,144,11,140.2361984,15.23088
38,3,125,11,124.065088,15.798432
38,4,143,19,140.3715712,21.119424
38,5,169,16,165.416704,17.510976
38,6,154,152,156.24,151.785408
38,7,136,165,138.920384,165.307776
38,8,129,166,132.165248,165.866784
38,9,111,152,113.536128,153.662112
38,10,96,17,94.77184,20.67264
38,11,126,20,123.9792,21.772608
39,1,133,22,131.5322624,25.266432
39,2,141,9,138.7438336,13.591104
39,3,124,10,121.6483712,14.284992
39,4,141,16,139.702208,19.695936
39,5,168,14,164.81408,16.378368
39,6,154,160,155.874176,154.241088
39,7,136,173,138.647104,168.078816
39,8,129,173,131.7165952,168.141024
39,9,109,161,112.559488,155.457024
39,10,92,15,92.806528,19.399392
39,11,123,16,121.833728,20.021472
40,1,137,28,135.7559936,26.528448
40,2,143,17,142.413568,15.600672
40,3,127,17,126.86398592,16.143072
40,4,144,22,143.237888,21.727968
40,5,167,21,168.83328,18.571872
40,6,163,148,157.4656,152.471424
40,7,146,161,140.1484032,165.844128
40,8,140,161,133.8479232,166.140768
40,9,123,151,115.8637824,154.188192
40,10,100,25,97.63712,20.921184
40,11,129,24,126.90867456,22.057824
41,1,120,42,118.7304704,45.225312
41,2,127,31,126.706752,34.473408
41,3,112,31,110.245376,34.172448
41,4,128,37,125.9808768,40.169472
41,5,153,35,153.073664,37.51056
41,6,140,168,139.810048,170.92224
41,7,124,179,122.0858112,185.285472
41,8,117,179,114.896768,185.35296
41,9,99,167,95.712896,172.782912
41,10,83,36,80.569728,38.993376
41,11,112,37,109.945344,40.724736
42,1,129,33,130.8267008,33.883488
42,2,138,22,138.6596992,22.377024
42,3,119,22,121.3247232,23.09952
42,4,138,28,139.2122752,28.372704
42,5,164,27,166.095488,25.970496
42,6,149,166,151.33888,167.167776
42,7,129,179,131.9336448,180.92592
42,8,124,179,125.1084928,181.100448
42,9,105,165,106.346368,167.557632
42,10,89,27,91.419264,26.050752
42,11,119,28,121.6006144,28.305216
43,1,118,26,122.294272,29.851968
43,2,125,14,131.3048448,18.985056
43,3,109,14,112.603904,18.598752
43,4,126,20,130.9047936,24.091872
43,5,151,17,157.802752,22.431264
43,6,143,157,142.510464,160.013088
43,7,126,171,125.03456,173.743968
43,8,120,171,117.1903872,173.674944
43,9,102,158,99.112832,161.683008
43,10,79,20,82.737664,23.243424
43,11,109,21,113.781632,24.759072
44,1,137,29,138.7744,29.409024
44,2,144,17,146.775296,19.707168
44,3,129,17,130.3906688,19.046112
44,4,146,22,146.457472,25.00032
44,5,171,20,173.280512,22.810944
44,6,160,157,158.285824,157.98816
44,7,142,169,140.048128,171.493056
44,8,136,168,132.2579456,171.105504
44,9,119,157,114.2048,158.111136
44,10,100,21,100.107904,22.74288
44,11,129,22,129.8116608,25.158624
45,1,140,39,136.1864064,39.552384
45,2,146,28,143.393792,28.973376
45,3,130,29,127.61182464,29.278368
45,4,147,34,143.807488,34.725984
45,5,169,32,168.284416,32.308608
45,6,163,159,157.349376,159.85008
45,7,148,173,140.412096,173.424
45,8,143,173,132.987712,173.689728
45,9,126,162,115.849152,161.715264
45,10,104,35,99.923328,33.844992
45,11,132,35,127.60307328,35.417856
46,1,150,25,149.270784,27.553632
46,2,159,13,157.071616,15.831936
46,3,141,13,139.9315456,15.90192
46,4,158,20,157.544064,21.932928
46,5,184,18,183.4304,19.419264
46,6,171,157,169.627648,157.127328
46,7,153,169,151.392896,170.934912
46,8,147,169,143.176704,170.902752
46,9,127,156,124.3542784,157.735872
46,10,114,19,109.984128,20.595264
46,11,141,20,139.963456,22.152192
47,1,117,32,118.159104,31.16736
47,2,123,21,125.2674944,20.50176
47,3,108,22,109.582976,20.796288
47,4,124,27,125.2685568,25.615488
47,5,145,25,150.485888,23.650848
47,6,139,148,140.7445504,153.468576
47,7,125,160,123.807552,165.834432
47,8,119,155,115.263552,165.898848
47,9,102,144,97.624704,155.050464
47,10,83,26,82.273408,25.957056
47,11,108,27,109.8176,26.169792
48,1,118,28,121.1526016,28.748064
48,2,125,16,128.71126912,17.3688
48,3,108,16,112.416,16.976352
48,4,127,22,129.3463552,23.16816
48,5,151,22,155.18336,21.004896
48,6,143,156,141.908864,158.114496
48,7,126,170,124.6257664,170.60688
48,8,119,169,119.0947328,170.92752
48,9,100,156,100.16128,158.879616
48,10,78,24,83.13344,22.269312
48,11,107,23,112.935168,23.463936
49,1,115,31,114.935936,31.564992
49,2,121,19,123.779648,20.066688
49,3,105,20,107.028992,19.975392
49,4,122,25,123.2764672,26.165376
49,5,148,21,149.492864,23.231232
49,6,138,163,137.4923648,157.349088
49,7,121,177,119.7070592,170.673504
49,8,115,177,111.555328,171.024288
49,9,95,165,92.93376,157.836
49,10,76,25,77.571968,24.403392
49,11,104,27,106.086272,25.873248
50,1,121,39,120.5193216,36.902016
50,2,128,28,129.533056,25.619424
50,3,114,28,111.929344,25.183584
50,4,128,35,128.80086144,31.75488
50,5,153,30,154.881536,29.334912
50,6,135,168,138.6838016,162.370272
50,7,117,181,120.844224,175.042176
50,8,111,180,112.855424,175.09824
50,9,90,166,94.639232,161.701152
50,10,83,30,83.713536,28.647264
50,11,113,34,112.24896,30.991104
51,1,130,31,129.6294144,34.29456
51,2,137,19,137.4308352,23.622528
51,3,120,20,121.0832512,23.463072
51,4,138,25,137.5391744,29.316672
51,5,163,22,163.32096,26.282592
51,6,150,158,150.882944,158.704704
51,7,134,169,133.0321536,172.248768
51,8,127,170,125.7654272,172.019808
51,9,112,161,108.115584,159.965184
51,10,92,24,92.344448,27.653472
51,11,121,26,121.0941696,29.581248
52,1,140,29,136.4514688,30.458016
52,2,148,17,144.526208,19.186272
52,3,130,17,127.2073408,19.272384
52,4,148,24,144.661632,25.3392
52,5,172,21,171.035904,22.006848
52,6,162,155,158.955264,160.512864
52,7,146,167,140.884224,174.276864
52,8,139,167,134.3410688,174.29424
52,9,122,156,115.8944512,162.200448
52,10,103,22,96.886784,24.100896
52,11,129,24,127.57534208,25.690176
53,1,133,30,132.8778368,32.82
53,2,140,19,140.240448,20.983872
53,3,125,20,123.5292928,21.445728
53,4,141,25,140.510912,27.681696
53,5,167,25,165.087872,24.528
53,6,153,156,154.112768,157.121568
53,7,134,168,136.2361216,170.500896
53,8,129,167,130.5091072,170.486688
53,9,110,155,112.780032,158.28768
53,10,95,24,95.251456,26.362944
53,11,125,25,123.9346816,27.799872
54,1,128,21,125.7159296,21.820608
54,2,136,10,133.6372608,10.66416
54,3,120,10,116.7411968,10.785408
54,4,137,17,133.6443776,16.388448
54,5,161,17,159.78624,13.827744
54,6,145,149,147.996928,151.83696
54,7,126,161,130.2198656,164.39952
54,8,117,161,123.6916864,164.291232
54,9,100,148,104.256512,152.63472
54,10,91,14,86.795776,15.957792
54,11,119,17,116.7678464,16.642752
55,1,122,29,123.5278336,29.628
55,2,130,16,131.9606784,18.786336
55,3,111,16,114.87616,18.216864
55,4,130,23,131.9631616,24.407424
55,5,156,20,159.265792,21.837408
55,6,143,162,143.761408,159.248256
55,7,126,175,126.1139328,172.55232
55,8,118,175,118.3406208,172.68336
55,9,98,162,99.86816,160.037568
55,10,81,22,84.952448,22.476096
55,11,112,24,114.729344,24.319392
56,1,143,38,140.908544,35.81424
56,2,150,26,148.661888,25.275744
56,3,133,26,133.1603712,25.234752
56,4,150,32,148.993792,30.957792
56,5,175,29,174.27648,28.676736
56,6,165,157,159.721344,160.61664
56,7,148,170,141.75808,173.901792
56,8,142,170,134.6919808,174.067584
56,9,124,159,117.2205696,160.99968
56,10,106,31,103.549568,28.984032
56,11,133,32,132.0688896,31.120128
57,1,131,33,130.88384,35.242464
57,2,139,21,138.6959104,23.852832
57,3,122,21,121.6124928,23.9496
57,4,140,27,138.7173376,29.959872
57,5,165,23,164.666752,26.39088
57,6,152,160,154.002176,162.1848
57,7,134,174,135.7543168,175.984704
57,8,127,175,129.05967488,176.41536
57,9,109,159,111.074688,164.028672
57,10,92,27,92.402944,29.008416
57,11,122,27,122.312256,30.518208
58,1,146,36,146.29696,35.036256
58,2,153,28,154.795008,23.478432
58,3,139,28,138.5961728,23.67456
58,4,154,30,154.77824,30.165312
58,5,180,28,180.999424,27.849408
58,6,170,162,164.899072,163.584096
58,7,151,175,146.84864,177.085344
58,8,144,176,139.1849472,177.086688
58,9,125,163,121.1736192,164.131296
58,10,109,30,108.397312,27.559008
58,11,137,30,137.55392,29.847264
59,1,134,21,134.095808,24.977856
59,2,142,9,140.7526144,14.135904
59,3,125,10,124.9068288,14.415072
59,4,143,16,141.79648,19.809216
59,5,170,14,167.19616,16.402272
59,6,158,156,157.117056,152.026656
59,7,140,169,140.0452608,165.120192
59,8,135,170,134.0139008,165.37968
59,9,116,157,116.1366144,153.96672
59,10,94,17,95.526016,19.498848
59,11,123,17,125.136768,20.531136
60,1,145,40,144.380416,43.821312
60,2,153,28,151.255936,33.09792
60,3,135,28,135.736576,33.547392
60,4,152,35,152.37632,39.171456
60,5,179,32,177.317632,37.749504
60,6,164,169,163.3184,167.923872
60,7,146,181,145.717248,181.52112
60,8,139,181,137.2580096,181.833888
60,9,122,169,119.8964224,169.300512
60,10,106,32,106.570112,37.667904
60,11,136,35,135.4010624,39.354048
61,1,138,20,139.383744,22.972608
61,2,146,9,146.198912,11.91456
61,3,129,9,130.4430464,12.040608
61,4,147,16,146.472832,17.922528
61,5,172,15,171.585408,16.152384
61,6,157,149,157.268736,148.575072
61,7,140,163,139.23808,161.30688
61,8,132,162,132.1175936,161.48016
61,9,114,147,114.53312,148.893888
61,10,101,13,101.354496,16.712256
61,11,129,15,129.9949952,18.12336
62,1,141,34,135.4361984,33.325728
62,2,150,22,143.320832,22.40352
62,3,133,21,127.32216064,22.514304
62,4,152,29,143.912576,28.302816
62,5,178,29,169.345792,26.379264
62,6,154,166,153.99296,161.567424
62,7,134,177,134.6196224,175.404864
62,8,128,178,127.46007168,175.401024
62,9,109,163,110.033024,162.454176
62,10,102,25,97.233792,25.76544
62,11,132,28,125.9592448,28.26528
63,1,137,37,136.2152576,37.099392
63,2,145,26,143.522944,26.282592
63,3,129,26,127.880237952,26.253408
63,4,145,33,144.186624,32.010528
63,5,171,30,169.351296,29.979072
63,6,153,161,155.79968,160.385088
63,7,136,174,137.6952704,173.8608
63,8,129,174,130.0854016,174.142368
63,9,110,162,112.90496,161.419968
63,10,100,29,99.125248,30.46656
63,11,128,33,127.892762368,32.431104
64,1,141,34,142.132096,33.98304
64,2,150,22,150.090368,22.818624
64,3,132,23,133.0239104,22.8264
64,4,150,28,150.068352,28.85328
64,5,177,26,176.781696,27.15936
64,6,163,165,160.662144,164.508864
64,7,143,178,141.457792,178.695072
64,8,134,179,133.4227712,177.932064
64,9,114,166,115.5395968,165.035232
64,10,103,27,103.0336,26.223936
64,11,131,29,132.77248,28.749216
65,1,139,45,137.4328832,42.75792
65,2,146,35,144.913024,31.93872
65,3,130,34,129.9195264,32.080704
65,4,146,41,145.090688,37.91568
65,5,170,39,169.120384,36.706176
65,6,156,166,155.394176,161.344128
65,7,140,177,137.8431616,174.343776
65,8,134,175,130.0905088,174.545184
65,9,117,164,114.034688,161.9376
65,10,103,39,102.205312,35.895072
65,11,130,40,129.05575552,37.854528
66,1,138,31,134.3784704,30.733728
66,2,145,20,142.068736,19.86288
66,3,130,20,125.6912,20.49984
66,4,146,26,142.746368,26.561472
66,5,171,23,168.449536,22.896384
66,6,160,158,157.581696,157.747584
66,7,142,171,140.2155776,171.295104
66,8,135,170,133.3894784,171.261888
66,9,118,158,115.2795776,159.521856
66,10,102,24,96.417792,25.239648
66,11,130,26,125.9432192,26.532288
67,1,130,29,129.4370048,29.81184
67,2,138,17,136.7841152,18.107904
67,3,122,17,120.8043392,18.623232
67,4,139,23,137.7514624,23.785152
67,5,165,21,162.697088,20.706048
67,6,149,161,152.36288,154.558656
67,7,130,173,135.2422912,167.506176
67,8,122,173,128.96231808,167.70336
67,9,103,160,110.740736,156.455136
67,10,90,21,91.29216,23.565888
67,11,121,24,120.3225344,24.232512
68,1,140,32,138.4107008,33.555264
68,2,148,21,147.0528,22.213344
68,3,131,21,130.1806848,22.435776
68,4,148,27,147.436928,28.402656
68,5,175,26,173.815296,25.534272
68,6,161,164,162.093184,164.683296
68,7,142,176,143.520896,177.898752
68,8,135,176,134.9640576,178.653984
68,9,116,164,116.7100032,165.965952
68,10,102,25,100.240896,27.443616
68,11,131,27,129.7302016,28.541184
69,1,124,34,126.78561664,32.634912
69,2,132,23,134.5159808,21.2568
69,3,115,23,117.64544,21.571968
69,4,132,29,134.7615104,27.10416
69,5,158,29,160.61824,25.089888
69,6,140,163,147.10912,159.699072
69,7,124,174,128.66150784,173.06592
69,8,118,174,121.457344,173.155296
69,9,100,162,102.901504,160.287264
69,10,85,28,88.61632,25.280544
69,11,116,29,117.6684288,27.358368
